Location,ID,n,X,Y,Zland,Depth,logrho,var_logrho
100901_1251,1719,17,510871.83276,4584750.33428,899.30000,115.88100,6.89861,1.16381
100901_1251,1719,18,510871.83276,4584750.33428,899.30000,133.86100,6.90555,1.16446
100901_1251,1719,19,510871.83276,4584750.33428,899.30000,154.32100,6.91175,1.16770
100901_1251,1719,20,510871.83276,4584750.33428,899.30000,177.60100,6.91572,1.17397
100901_1251,1719,21,510871.83276,4584750.33428,899.30000,204.09100,6.91771,1.18418
100901_1250,1720,1,510911.73304,4584750.76037,899.30000,2.00000,4.56809,1.17896
100901_1250,1720,2,510911.73304,4584750.76037,899.30000,4.27600,4.57409,1.14940
100901_1250,1720,3,510911.73304,4584750.76037,899.30000,6.86600,4.58650,1.12381
100901_1250,1720,4,510911.73304,4584750.76037,899.30000,9.81300,4.60617,1.10439
100901_1250,1720,5,510911.73304,4584750.76037,899.30000,13.16600,4.63764,1.09349
100901_1250,1720,6,510911.73304,4584750.76037,899.30000,16.98200,4.74057,1.09307
100901_1250,1720,7,510911.73304,4584750.76037,899.30000,21.32400,4.93878,1.10208
100901_1250,1720,8,510911.73304,4584750.76037,899.30000,26.26500,5.07892,1.11598
100901_1250,1720,9,510911.73304,4584750.76037,899.30000,31.88700,6.00586,1.13210
100901_1250,1720,10,510911.73304,4584750.76037,899.30000,38.28400,6.48981,1.14469
100901_1250,1720,11,510911.73304,4584750.76037,899.30000,45.56300,6.72131,1.15305
100901_1250,1720,12,510911.73304,4584750.76037,899.30000,53.84600,6.76665,1.15778
100901_1250,1720,13,510911.73304,4584750.76037,899.30000,63.27100,6.77354,1.15928
100901_1250,1720,14,510911.73304,4584750.76037,899.30000,73.99100,6.77776,1.15821
100901_1250,1720,15,510911.73304,4584750.76037,899.30000,86.19100,6.77935,1.15520
100901_1250,1720,16,510911.73304,4584750.76037,899.30000,100.08100,6.77822,1.15111
100901_1250,1720,17,510911.73304,4584750.76037,899.30000,115.88100,6.77422,1.14661
100901_1250,1720,18,510911.73304,4584750.76037,899.30000,133.86100,6.76838,1.14276
100901_1250,1720,19,510911.73304,4584750.76037,899.30000,154.32100,6.75995,1.14105
100901_1250,1720,20,510911.73304,4584750.76037,899.30000,177.60100,6.74958,1.14233
100901_1250,1720,21,510911.73304,4584750.76037,899.30000,204.09100,6.73792,1.14747
100901_1250,1720,22,510911.73304,4584750.76037,899.30000,234.24100,6.72587,1.15756
100901_1249,1721,1,510951.89086,4584750.94429,899.30000,2.00000,4.58016,1.16943
100901_1249,1721,2,510951.89086,4584750.94429,899.30000,4.27600,4.58609,1.13956
100901_1249,1721,3,510951.89086,4584750.94429,899.30000,6.86600,4.59815,1.11514
100901_1249,1721,4,510951.89086,4584750.94429,899.30000,9.81300,4.61710,1.09830
100901_1249,1721,5,510951.89086,4584750.94429,899.30000,13.16600,4.64727,1.09161
100901_1249,1721,6,510951.89086,4584750.94429,899.30000,16.98200,4.84733,1.09537
100901_1249,1721,7,510951.89086,4584750.94429,899.30000,21.32400,5.00126,1.10607
100901_1249,1721,8,510951.89086,4584750.94429,899.30000,26.26500,5.42009,1.12021
100901_1249,1721,9,510951.89086,4584750.94429,899.30000,31.88700,6.13751,1.13380
100901_1249,1721,10,510951.89086,4584750.94429,899.30000,38.28400,6.52150,1.14404
100901_1249,1721,11,510951.89086,4584750.94429,899.30000,45.56300,6.71308,1.15047
100901_1249,1721,12,510951.89086,4584750.94429,899.30000,53.84600,6.73030,1.15369
100901_1249,1721,13,510951.89086,4584750.94429,899.30000,63.27100,6.73590,1.15391
100901_1249,1721,14,510951.89086,4584750.94429,899.30000,73.99100,6.73851,1.15197
100901_1249,1721,15,510951.89086,4584750.94429,899.30000,86.19100,6.73792,1.14876
100901_1249,1721,16,510951.89086,4584750.94429,899.30000,100.08100,6.73412,1.14469
100901_1249,1721,17,510951.89086,4584750.94429,899.30000,115.88100,6.72743,1.14084
100901_1249,1721,18,510951.89086,4584750.94429,899.30000,133.86100,6.71901,1.13849
100901_1249,1721,19,510951.89086,4584750.94429,899.30000,154.32100,6.70784,1.13849
100901_1249,1721,20,510951.89086,4584750.94429,899.30000,177.60100,6.69419,1.14212
100901_1249,1721,21,510951.89086,4584750.94429,899.30000,204.09100,6.67972,1.15004
100901_1249,1721,22,510951.89086,4584750.94429,899.30000,234.24100,6.66607,1.16273
100901_1248,1722,1,510992.09151,4584749.28368,899.10000,2.00000,4.52883,1.15197
100901_1248,1722,2,510992.09151,4584749.28368,899.10000,4.27600,4.53582,1.12127
100901_1248,1722,3,510992.09151,4584749.28368,899.10000,6.86600,4.54955,1.09872
100901_1248,1722,4,510992.09151,4584749.28368,899.10000,9.81300,4.56882,1.08827
100901_1248,1722,5,510992.09151,4584749.28368,899.10000,13.16600,4.61512,1.09202
100901_1248,1722,6,510992.09151,4584749.28368,899.10000,16.98200,5.14283,1.10670
100901_1248,1722,7,510992.09151,4584749.28368,899.10000,21.32400,5.71208,1.12254
100901_1248,1722,8,510992.09151,4584749.28368,899.10000,26.26500,6.34879,1.13529
100901_1248,1722,9,510992.09151,4584749.28368,899.10000,31.88700,6.58258,1.14362
100901_1248,1722,10,510992.09151,4584749.28368,899.10000,38.28400,6.60218,1.14790
100901_1248,1722,11,510992.09151,4584749.28368,899.10000,45.56300,6.60435,1.14876
100901_1248,1722,12,510992.09151,4584749.28368,899.10000,53.84600,6.60028,1.14683
100901_1248,1722,13,510992.09151,4584749.28368,899.10000,63.27100,6.59003,1.14276
100901_1248,1722,14,510992.09151,4584749.28368,899.10000,73.99100,6.57312,1.13742
100901_1248,1722,15,510992.09151,4584749.28368,899.10000,86.19100,6.54836,1.13124
100901_1248,1722,16,510992.09151,4584749.28368,899.10000,100.08100,6.51278,1.12508
100901_1248,1722,17,510992.09151,4584749.28368,899.10000,115.88100,6.45897,1.11979
100901_1248,1722,18,510992.09151,4584749.28368,899.10000,133.86100,6.42649,1.11577
100901_1248,1722,19,510992.09151,4584749.28368,899.10000,154.32100,6.40803,1.11387
100901_1248,1722,20,510992.09151,4584749.28368,899.10000,177.60100,6.39826,1.11429
100901_1248,1722,21,510992.09151,4584749.28368,899.10000,204.09100,6.39459,1.11831
100901_1248,1722,22,510992.09151,4584749.28368,899.10000,234.24100,6.39443,1.12678
100901_1248,1722,23,510992.09151,4584749.28368,899.10000,268.54100,6.39476,1.14062
100901_1247,1723,1,511032.05214,4584744.36156,895.30000,2.00000,4.54031,1.14362
100901_1247,1723,2,511032.05214,4584744.36156,895.30000,4.27600,4.54881,1.11260
100901_1247,1723,3,511032.05214,4584744.36156,895.30000,6.86600,4.56456,1.09161
100901_1247,1723,4,511032.05214,4584744.36156,895.30000,9.81300,4.58436,1.08576
100901_1247,1723,5,511032.05214,4584744.36156,895.30000,13.16600,4.78499,1.09537
100901_1247,1723,6,511032.05214,4584744.36156,895.30000,16.98200,5.48480,1.11281
100901_1247,1723,7,511032.05214,4584744.36156,895.30000,21.32400,6.00487,1.12806
100901_1247,1723,8,511032.05214,4584744.36156,895.30000,26.26500,6.44731,1.13934
100901_1247,1723,9,511032.05214,4584744.36156,895.30000,31.88700,6.62778,1.14618
100901_1247,1723,10,511032.05214,4584744.36156,895.30000,38.28400,6.63279,1.14897
100901_1247,1723,11,511032.05214,4584744.36156,895.30000,45.56300,6.63240,1.14854
100901_1247,1723,12,511032.05214,4584744.36156,895.30000,53.84600,6.62725,1.14533
100901_1247,1723,13,511032.05214,4584744.36156,895.30000,63.27100,6.61727,1.13998
100901_1247,1723,14,511032.05214,4584744.36156,895.30000,73.99100,6.60259,1.13316
100901_1247,1723,15,511032.05214,4584744.36156,895.30000,86.19100,6.58479,1.12508
100901_1247,1723,16,511032.05214,4584744.36156,895.30000,100.08100,6.56723,1.11640
100901_1247,1723,17,511032.05214,4584744.36156,895.30000,115.88100,6.12337,1.10712
100901_1247,1723,18,511032.05214,4584744.36156,895.30000,133.86100,6.06889,1.10124
100901_1247,1723,19,511032.05214,4584744.36156,895.30000,154.32100,6.07489,1.09956
100901_1247,1723,20,511032.05214,4584744.36156,895.30000,177.60100,6.09740,1.10124
100901_1247,1723,21,511032.05214,4584744.36156,895.30000,204.09100,6.14975,1.10691
100901_1247,1723,22,511032.05214,4584744.36156,895.30000,234.24100,6.24008,1.11725
100901_1247,1723,23,511032.05214,4584744.36156,895.30000,268.54100,6.29563,1.13252
100901_1246,1724,1,511071.08704,4584735.65548,894.30000,2.00000,4.60297,1.14726
100901_1246,1724,2,511071.08704,4584735.65548,894.30000,4.27600,4.61115,1.11619
100901_1246,1724,3,511071.08704,4584735.65548,894.30000,6.86600,4.62791,1.09474
100901_1246,1724,4,511071.08704,4584735.65548,894.30000,9.81300,4.64919,1.08743
100901_1246,1724,5,511071.08704,4584735.65548,894.30000,13.16600,4.80074,1.09495
100901_1246,1724,6,511071.08704,4584735.65548,894.30000,16.98200,5.43721,1.11092
100901_1246,1724,7,511071.08704,4584735.65548,894.30000,21.32400,5.92959,1.12593
100901_1246,1724,8,511071.08704,4584735.65548,894.30000,26.26500,6.37978,1.13721
100901_1246,1724,9,511071.08704,4584735.65548,894.30000,31.88700,6.59551,1.14426
100901_1246,1724,10,511071.08704,4584735.65548,894.30000,38.28400,6.60854,1.14726
100901_1246,1724,11,511071.08704,4584735.65548,894.30000,45.56300,6.61137,1.14683
100901_1246,1724,12,511071.08704,4584735.65548,894.30000,53.84600,6.60948,1.14383
100901_1246,1724,13,511071.08704,4584735.65548,894.30000,63.27100,6.60286,1.13870
100901_1246,1724,14,511071.08704,4584735.65548,894.30000,73.99100,6.59140,1.13210
100901_1246,1724,15,511071.08704,4584735.65548,894.30000,86.19100,6.57647,1.12424
100901_1246,1724,16,511071.08704,4584735.65548,894.30000,100.08100,6.56117,1.11556
100901_1246,1724,17,511071.08704,4584735.65548,894.30000,115.88100,6.15231,1.10565
100901_1246,1724,18,511071.08704,4584735.65548,894.30000,133.86100,5.95765,1.09830
100901_1246,1724,19,511071.08704,4584735.65548,894.30000,154.32100,5.96255,1.09558
100901_1246,1724,20,511071.08704,4584735.65548,894.30000,177.60100,5.98268,1.09705
100901_1246,1724,21,511071.08704,4584735.65548,894.30000,204.09100,6.03428,1.10271
100901_1246,1724,22,511071.08704,4584735.65548,894.30000,234.24100,6.18374,1.11387
100901_1245,1725,1,511109.24261,4584723.66752,892.90000,2.00000,4.63957,1.14811
100901_1245,1725,2,511109.24261,4584723.66752,892.90000,4.27600,4.64919,1.11725
100901_1245,1725,3,511109.24261,4584723.66752,892.90000,6.86600,4.66532,1.09579
100901_1245,1725,4,511109.24261,4584723.66752,892.90000,9.81300,4.68675,1.08785
100901_1245,1725,5,511109.24261,4584723.66752,892.90000,13.16600,4.80402,1.09433
100901_1245,1725,6,511109.24261,4584723.66752,892.90000,16.98200,5.39816,1.10965
100901_1245,1725,7,511109.24261,4584723.66752,892.90000,21.32400,5.87633,1.12424
100901_1245,1725,8,511109.24261,4584723.66752,892.90000,26.26500,6.32059,1.13529
100901_1245,1725,9,511109.24261,4584723.66752,892.90000,31.88700,6.54449,1.14233
100901_1245,1725,10,511109.24261,4584723.66752,892.90000,38.28400,6.57074,1.14511
100901_1245,1725,11,511109.24261,4584723.66752,892.90000,45.56300,6.57730,1.14490
100901_1245,1725,12,511109.24261,4584723.66752,892.90000,53.84600,6.57800,1.14191
100901_1245,1725,13,511109.24261,4584723.66752,892.90000,63.27100,6.57284,1.13678
100901_1245,1725,14,511109.24261,4584723.66752,892.90000,73.99100,6.56188,1.13039
100901_1245,1725,15,511109.24261,4584723.66752,892.90000,86.19100,6.54679,1.12275
100901_1245,1725,16,511109.24261,4584723.66752,892.90000,100.08100,6.53146,1.11408
100901_1245,1725,17,511109.24261,4584723.66752,892.90000,115.88100,6.11920,1.10397
100901_1245,1725,18,511109.24261,4584723.66752,892.90000,133.86100,5.85936,1.09600
100901_1245,1725,19,511109.24261,4584723.66752,892.90000,154.32100,5.86448,1.09307
100901_1245,1725,20,511109.24261,4584723.66752,892.90000,177.60100,5.88444,1.09474
100901_1245,1725,21,511109.24261,4584723.66752,892.90000,204.09100,5.93225,1.10124
100901_1245,1725,22,511109.24261,4584723.66752,892.90000,234.24100,6.12052,1.11408
100901_1244,1726,1,512426.46605,4584021.18367,866.40000,2.00000,4.46694,1.14191
100901_1244,1726,2,512426.46605,4584021.18367,866.40000,4.27600,4.47164,1.11049
100901_1244,1726,3,512426.46605,4584021.18367,866.40000,6.86600,4.48108,1.08889
100901_1244,1726,4,512426.46605,4584021.18367,866.40000,9.81300,4.49379,1.08098
100901_1244,1726,5,512426.46605,4584021.18367,866.40000,13.16600,4.50590,1.08660
100901_1244,1726,6,512426.46605,4584021.18367,866.40000,16.98200,4.93303,1.10124
100901_1244,1726,7,512426.46605,4584021.18367,866.40000,21.32400,5.62366,1.11619
100901_1244,1726,8,512426.46605,4584021.18367,866.40000,26.26500,5.95454,1.12678
100901_1244,1726,9,512426.46605,4584021.18367,866.40000,31.88700,6.17711,1.13295
100901_1244,1726,10,512426.46605,4584021.18367,866.40000,38.28400,6.18600,1.13572
100901_1244,1726,11,512426.46605,4584021.18367,866.40000,45.56300,6.19318,1.13572
100901_1244,1726,12,512426.46605,4584021.18367,866.40000,53.84600,6.19726,1.13401
100901_1244,1726,13,512426.46605,4584021.18367,866.40000,63.27100,6.19767,1.13103
100901_1244,1726,14,512426.46605,4584021.18367,866.40000,73.99100,6.19441,1.12636
100901_1244,1726,15,512426.46605,4584021.18367,866.40000,86.19100,6.18888,1.11894
100901_1244,1726,16,512426.46605,4584021.18367,866.40000,100.08100,6.17774,1.10691
100901_1244,1726,17,512426.46605,4584021.18367,866.40000,115.88100,4.87214,1.08660
100901_1244,1726,18,512426.46605,4584021.18367,866.40000,133.86100,3.98639,1.06916
100901_1244,1726,19,512426.46605,4584021.18367,866.40000,154.32100,4.45679,1.08306
100901_1244,1726,20,512426.46605,4584021.18367,866.40000,177.60100,4.46118,1.10040
100901_1244,1726,21,512426.46605,4584021.18367,866.40000,204.09100,4.46245,1.12296
100901_1243,1727,1,512463.00505,4584009.48908,866.30000,2.00000,4.46003,1.14191
100901_1243,1727,2,512463.00505,4584009.48908,866.30000,4.27600,4.46487,1.11071
100901_1243,1727,3,512463.00505,4584009.48908,866.30000,6.86600,4.47449,1.08910
100901_1243,1727,4,512463.00505,4584009.48908,866.30000,9.81300,4.48717,1.08118
100901_1243,1727,5,512463.00505,4584009.48908,866.30000,13.16600,4.49914,1.08681
100901_1243,1727,6,512463.00505,4584009.48908,866.30000,16.98200,4.94805,1.10166
100901_1243,1727,7,512463.00505,4584009.48908,866.30000,21.32400,5.64474,1.11661
100901_1243,1727,8,512463.00505,4584009.48908,866.30000,26.26500,5.97711,1.12721
100901_1243,1727,9,512463.00505,4584009.48908,866.30000,31.88700,6.19441,1.13337
100901_1243,1727,10,512463.00505,4584009.48908,866.30000,38.28400,6.20132,1.13572
100901_1243,1727,11,512463.00505,4584009.48908,866.30000,45.56300,6.20617,1.13550
100901_1243,1727,12,512463.00505,4584009.48908,866.30000,53.84600,6.20819,1.13337
100901_1243,1727,13,512463.00505,4584009.48908,866.30000,63.27100,6.20718,1.12976
100901_1243,1727,14,512463.00505,4584009.48908,866.30000,73.99100,6.20334,1.12445
100901_1243,1727,15,512463.00505,4584009.48908,866.30000,86.19100,6.19787,1.11704
100901_1243,1727,16,512463.00505,4584009.48908,866.30000,100.08100,6.18621,1.10565
100901_1243,1727,17,512463.00505,4584009.48908,866.30000,115.88100,4.87137,1.08743
100901_1243,1727,18,512463.00505,4584009.48908,866.30000,133.86100,4.45260,1.07724
100901_1243,1727,19,512463.00505,4584009.48908,866.30000,154.32100,4.45783,1.08222
100901_1243,1727,20,512463.00505,4584009.48908,866.30000,177.60100,4.45713,1.09537
100901_1243,1727,21,512463.00505,4584009.48908,866.30000,204.09100,4.45050,1.11556
100901_1243,1727,22,512463.00505,4584009.48908,866.30000,234.24100,4.44547,1.14319
100901_1242,1728,1,512499.53276,4583997.16830,865.90000,2.00000,4.51130,1.14511
100901_1242,1728,2,512499.53276,4583997.16830,865.90000,4.27600,4.51349,1.11408
100901_1242,1728,3,512499.53276,4583997.16830,865.90000,6.86600,4.51798,1.09182
100901_1242,1728,4,512499.53276,4583997.16830,865.90000,9.81300,4.52429,1.08264
100901_1242,1728,5,512499.53276,4583997.16830,865.90000,13.16600,4.53228,1.08639
100901_1242,1728,6,512499.53276,4583997.16830,865.90000,16.98200,4.80648,1.09935
100901_1242,1728,7,512499.53276,4583997.16830,865.90000,21.32400,5.60249,1.11429
100901_1242,1728,8,512499.53276,4583997.16830,865.90000,26.26500,5.93780,1.12466
100901_1242,1728,9,512499.53276,4583997.16830,865.90000,31.88700,6.12927,1.13061
100901_1242,1728,10,512499.53276,4583997.16830,865.90000,38.28400,6.13535,1.13273
100901_1242,1728,11,512499.53276,4583997.16830,865.90000,45.56300,6.13967,1.13210
100901_1242,1728,12,512499.53276,4583997.16830,865.90000,53.84600,6.14247,1.12954
100901_1242,1728,13,512499.53276,4583997.16830,865.90000,63.27100,6.14397,1.12593
100901_1242,1728,14,512499.53276,4583997.16830,865.90000,73.99100,6.14440,1.12106
100901_1242,1728,15,512499.53276,4583997.16830,865.90000,86.19100,6.14376,1.11408
100901_1242,1728,16,512499.53276,4583997.16830,865.90000,100.08100,6.14204,1.10397
100901_1242,1728,17,512499.53276,4583997.16830,865.90000,115.88100,4.92580,1.08764
100901_1242,1728,18,512499.53276,4583997.16830,865.90000,133.86100,4.69684,1.08056
100901_1242,1728,19,512499.53276,4583997.16830,865.90000,154.32100,4.67096,1.08451
100901_1242,1728,20,512499.53276,4583997.16830,865.90000,177.60100,4.63279,1.09516
100901_1242,1728,21,512499.53276,4583997.16830,865.90000,204.09100,4.55071,1.11197
100901_1242,1728,22,512499.53276,4583997.16830,865.90000,234.24100,4.50314,1.13742
100901_1241,1729,1,512535.84410,4583984.77817,865.60000,2.00000,4.63957,1.15369
100901_1241,1729,2,512535.84410,4583984.77817,865.60000,4.27600,4.64247,1.12339
100901_1241,1729,3,512535.84410,4583984.77817,865.60000,6.86600,4.64727,1.10103
100901_1241,1729,4,512535.84410,4583984.77817,865.60000,9.81300,4.65491,1.08910
100901_1241,1729,5,512535.84410,4583984.77817,865.60000,13.16600,4.66532,1.08764
100901_1241,1729,6,512535.84410,4583984.77817,865.60000,16.98200,4.67749,1.09412
100901_1241,1729,7,512535.84410,4583984.77817,865.60000,21.32400,5.04407,1.10481
100901_1241,1729,8,512535.84410,4583984.77817,865.60000,26.26500,5.76832,1.11471
100901_1241,1729,9,512535.84410,4583984.77817,865.60000,31.88700,5.87830,1.11936
100901_1241,1729,10,512535.84410,4583984.77817,865.60000,38.28400,5.88081,1.12000
100901_1241,1729,11,512535.84410,4583984.77817,865.60000,45.56300,5.88053,1.11831
100901_1241,1729,12,512535.84410,4583984.77817,865.60000,53.84600,5.87774,1.11535
100901_1241,1729,13,512535.84410,4583984.77817,865.60000,63.27100,5.87268,1.11281
100901_1241,1729,14,512535.84410,4583984.77817,865.60000,73.99100,5.86533,1.11113
100901_1241,1729,15,512535.84410,4583984.77817,865.60000,86.19100,5.85679,1.10986
100901_1241,1729,16,512535.84410,4583984.77817,865.60000,100.08100,5.84759,1.10797
100901_1241,1729,17,512535.84410,4583984.77817,865.60000,115.88100,5.83247,1.10397
100901_1241,1729,18,512535.84410,4583984.77817,865.60000,133.86100,5.36082,1.09558
100901_1241,1729,19,512535.84410,4583984.77817,865.60000,154.32100,4.62889,1.08660
100901_1241,1729,20,512535.84410,4583984.77817,865.60000,177.60100,4.62203,1.09349
100901_1241,1729,21,512535.84410,4583984.77817,865.60000,204.09100,4.60817,1.11239
100901_1241,1729,22,512535.84410,4583984.77817,865.60000,234.24100,4.59229,1.13977
100901_1240,1730,1,512571.88919,4583972.91140,865.40000,2.00000,4.57440,1.15219
100901_1240,1730,2,512571.88919,4583972.91140,865.40000,4.27600,4.57790,1.12190
100901_1240,1730,3,512571.88919,4583972.91140,865.40000,6.86600,4.58476,1.09956
100901_1240,1730,4,512571.88919,4583972.91140,865.40000,9.81300,4.59441,1.08806
100901_1240,1730,5,512571.88919,4583972.91140,865.40000,13.16600,4.60517,1.08743
100901_1240,1730,6,512571.88919,4583972.91140,865.40000,16.98200,4.61512,1.09495
100901_1240,1730,7,512571.88919,4583972.91140,865.40000,21.32400,5.17784,1.10691
100901_1240,1730,8,512571.88919,4583972.91140,865.40000,26.26500,5.79970,1.11661
100901_1240,1730,9,512571.88919,4583972.91140,865.40000,31.88700,5.86873,1.12106
